uptime_s,current_a
14239.127000,0.401450000
14239.329000,0.401300000
14239.530000,0.401600000
14239.732000,0.401500000
14239.934000,0.400800000
14240.136000,0.400650000
14240.338000,0.400200000
14240.539000,0.401300000
14240.741000,0.400650000
14240.943000,0.401050000
14241.145000,0.354150000
14241.347000,0.355400000
14241.548000,0.353900000
14241.750000,0.354400000
14241.952000,0.354150000
14242.154000,0.354500000
14242.356000,0.358650000
14242.557000,0.353700000
14242.759000,0.354400000
14242.961000,0.354150000
14243.163000,0.353500000
14243.365000,0.353500000
14243.566000,0.353700000
14243.768000,0.353650000
14243.970000,0.353650000
14244.172000,0.354500000
14244.374000,0.353400000
14244.575000,0.365300000
14244.777000,0.355900000
14244.979000,0.352550000
14245.181000,0.353850000
14245.383000,0.401950000
14245.584000,0.367450000
14245.786000,0.354100000
14245.988000,0.352950000
14246.190000,0.353150000
14246.392000,0.391300000
14246.593000,0.352800000
14246.795000,0.352650000
14246.997000,0.353000000
14247.199000,0.354300000
14247.401000,0.352750000
14247.602000,0.353250000
14247.804000,0.353250000
14248.006000,0.399050000
14248.208000,0.399500000
14248.410000,0.402000000
14248.611000,0.399400000
14248.813000,0.400450000
14249.015000,0.599200000
14249.217000,0.508800000
14249.419000,0.563200000
14249.620000,1.391100000
14249.822000,1.047150000
14250.024000,0.999100000
14250.226000,0.996000000
14250.428000,1.020400000
14250.629000,1.506600000
14250.831000,1.465700000
14251.033000,1.065600000
14251.235000,1.071150000
14251.437000,1.002700000
14251.638000,1.451800000
14251.840000,1.546650000
14252.042000,1.072500000
14252.244000,1.073200000
14252.446000,1.069850000
14252.647000,1.055000000
14252.849000,1.427600000
14253.051000,1.016200000
14253.253000,1.023250000
14253.455000,1.020300000
14253.656000,1.026200000
14253.858000,1.376650000
14254.060000,1.432750000
14254.262000,1.019900000
14254.464000,1.015050000
14254.665000,1.065050000
14254.867000,1.410750000
14255.069000,1.526650000
14255.271000,1.021900000
14255.473000,1.020350000
14255.674000,1.021300000
14255.876000,1.027050000
14256.078000,1.540150000
14256.280000,1.035500000
14256.482000,1.029600000
14256.683000,1.012900000
14256.885000,1.027450000
14257.087000,1.463800000
14257.289000,1.433650000
14257.491000,1.077400000
14257.692000,1.023450000
14257.894000,1.029950000
14258.096000,1.413600000
14258.298000,1.523350000
14258.500000,1.016700000
14258.701000,1.027300000
14258.903000,1.018200000
14259.105000,1.073750000
14259.307000,1.479250000
14259.509000,1.037000000
14259.710000,1.032400000
14259.912000,1.031450000
14260.114000,1.047850000
14260.316000,1.388600000
14260.518000,1.444600000
14260.719000,1.025750000
14260.921000,0.989200000
14261.123000,1.034850000
14261.325000,1.484850000
14261.527000,1.475750000
14261.728000,1.088000000
14261.930000,1.081250000
14262.132000,1.075900000
14262.334000,1.059900000
14262.536000,1.416250000
14262.737000,1.173200000
14262.939000,1.076850000
14263.141000,1.275700000
14263.343000,1.082900000
14263.545000,1.420000000
14263.746000,1.438950000
14263.948000,0.910550000
14264.150000,1.012550000
14264.352000,1.029050000
14264.554000,1.023700000
14264.755000,1.487400000
14264.957000,1.124500000
14265.159000,1.044700000
14265.361000,0.989900000
14265.563000,0.991350000
14265.764000,1.477950000
14265.966000,1.538450000
14266.168000,0.921050000
14266.370000,1.042350000
14266.572000,1.025050000
14266.773000,1.025650000
14266.975000,1.192400000
14267.177000,1.413150000
14267.379000,0.940250000
14267.581000,1.040400000
14267.782000,0.960950000
14267.984000,1.281650000
14268.186000,1.291700000
14268.388000,0.937400000
14268.590000,0.956600000
14268.791000,0.935250000
14268.993000,1.043700000
14269.195000,1.370350000
14269.397000,1.263900000
14269.599000,0.928950000
14269.800000,0.943200000
14270.002000,0.957500000
14270.204000,0.948250000
14270.406000,1.294550000
14270.608000,1.180650000
14270.809000,1.038950000
14271.011000,1.015600000
14271.213000,0.932350000
14271.415000,1.374500000
14271.617000,1.385100000
14271.818000,0.879050000
14272.020000,1.022700000
14272.222000,0.952150000
14272.424000,1.032800000
14272.626000,1.362300000
14272.827000,1.276650000
14273.029000,1.001750000
14273.231000,1.030250000
14273.433000,1.036300000
14273.635000,1.074650000
14273.836000,1.346650000
14274.038000,1.186750000
14274.240000,0.964100000
14274.442000,1.224050000
14274.644000,1.011400000
14274.845000,1.436150000
14275.047000,1.270950000
14275.249000,0.920850000
14275.451000,0.929850000
14275.653000,0.924500000
14275.854000,0.988450000
14276.056000,1.265000000
14276.258000,1.340800000
14276.460000,0.935000000
14276.662000,0.996500000
14276.863000,0.959050000
14277.065000,0.977950000
14277.267000,1.194200000
14277.469000,1.126600000
14277.671000,0.953550000
14277.872000,0.996950000
14278.074000,0.997250000
14278.276000,1.041750000
14278.478000,1.286250000
14278.680000,1.205100000
14278.881000,1.006900000
14279.083000,1.042100000
14279.285000,0.983200000
14279.487000,1.490600000
14279.689000,1.167850000
14279.890000,0.975150000
14280.092000,0.995950000
14280.294000,0.995900000
14280.496000,1.046900000
14280.698000,1.311700000
14280.899000,1.256300000
14281.101000,0.957350000
14281.303000,0.918500000
14281.505000,0.944450000
14281.707000,0.982600000
14281.908000,1.192800000
14282.110000,0.934050000
14282.312000,0.998250000
14282.514000,0.944350000
14282.716000,0.926950000
14282.917000,0.997750000
14283.119000,1.295750000
14283.321000,1.131050000
14283.523000,0.913600000
14283.725000,0.925800000
14283.926000,0.952000000
14284.128000,1.372600000
14284.330000,1.177150000
14284.532000,0.984350000
14284.734000,1.008000000
14284.935000,1.002000000
14285.137000,1.005850000
14285.339000,1.420750000
14285.541000,1.301400000
14285.743000,0.968100000
14285.944000,0.965700000
14286.146000,0.981200000
14286.348000,0.964750000
14286.550000,1.288450000
14286.752000,1.175900000
14286.953000,0.939350000
14287.155000,0.982900000
14287.357000,0.936400000
14287.559000,0.946450000
14287.761000,1.299850000
14287.962000,1.024650000
14288.164000,0.915100000
14288.366000,0.995600000
14288.568000,1.032150000
14288.770000,1.156600000
14288.971000,1.173750000
14289.173000,0.939150000
14289.375000,0.911850000
14289.577000,0.996350000
14289.779000,0.959500000
14289.980000,1.258650000
14290.182000,1.155550000
14290.384000,0.909050000
14290.586000,0.908900000
14290.788000,1.025800000
14290.989000,0.924700000
14291.191000,1.247150000
14291.393000,1.190450000
14291.595000,0.960700000
14291.797000,0.889150000
14291.998000,0.930950000
14292.200000,0.925750000
14292.402000,1.147350000
14292.604000,1.198200000
14292.806000,0.898950000
14293.007000,0.914900000
14293.209000,0.914750000
14293.411000,0.972650000
14293.613000,1.347750000
14293.815000,1.073850000
14294.016000,0.873750000
14294.218000,0.945150000
14294.420000,0.955800000
14294.622000,1.158500000
14294.824000,1.078450000
14295.025000,0.895600000
14295.227000,0.907050000
14295.429000,0.987350000
14295.631000,0.930900000
14295.833000,1.259100000
14296.034000,1.433350000
14296.236000,0.711750000
14296.438000,0.983800000
14296.640000,1.050900000
14296.842000,0.972350000
14297.043000,1.366500000
14297.245000,1.431300000
14297.447000,0.982800000
14297.649000,1.007050000
14297.851000,1.006550000
14298.052000,0.963500000
14298.254000,1.420100000
14298.456000,1.303200000
14298.658000,0.969150000
14298.860000,0.921850000
14299.061000,0.978950000
14299.263000,1.020450000
14299.465000,1.174600000
14299.667000,1.332350000
14299.869000,0.988700000
14300.070000,1.004150000
14300.272000,0.987500000
14300.474000,0.955400000
14300.676000,1.520950000
14300.878000,1.038150000
14301.079000,1.063400000
14301.281000,0.957900000
14301.483000,0.917600000
14301.685000,1.388600000
14301.887000,0.671650000
14302.088000,1.092150000
14302.290000,0.912600000
14302.492000,0.960650000
14302.694000,0.952050000
14302.896000,1.182100000
14303.097000,1.323750000
14303.299000,0.925100000
14303.501000,0.932250000
14303.703000,0.938100000
14303.905000,0.939800000
14304.106000,1.390950000
14304.308000,1.176200000
14304.510000,0.941300000
14304.712000,0.913100000
14304.914000,0.941850000
14305.115000,0.918750000
14305.317000,1.466000000
14305.519000,1.166050000
14305.721000,0.914550000
14305.923000,0.961100000
14306.124000,0.945350000
14306.326000,0.988250000
14306.528000,1.503600000
14306.730000,1.329000000
14306.932000,0.976700000
14307.133000,0.910950000
14307.335000,1.044750000
14307.537000,0.974100000
14307.739000,1.197250000
14307.941000,1.238500000
14308.142000,0.967000000
14308.344000,0.937500000
14308.546000,1.011050000
14308.748000,0.958000000
14308.950000,1.242450000
14309.151000,1.075000000
14309.353000,0.965500000
14309.555000,1.051000000
14309.757000,0.982750000
14309.959000,1.038600000
14310.160000,1.388750000
14310.362000,1.094550000
14310.564000,0.973000000
14310.766000,0.907450000
14310.968000,0.931200000
14311.169000,1.263550000
14311.371000,1.179350000
14311.573000,0.875300000
14311.775000,0.889150000
14311.977000,0.958100000
14312.178000,0.986500000
14312.380000,1.310800000
14312.582000,1.320200000
14312.784000,0.913550000
14312.986000,0.910700000
14313.187000,0.932650000
14313.389000,0.938350000
14313.591000,1.207900000
14313.793000,1.200650000
14313.995000,0.963500000
14314.196000,1.047950000
14314.398000,0.938050000
14314.600000,0.907500000
14314.802000,1.388200000
14315.004000,0.674000000
14315.205000,0.914600000
14315.407000,0.931500000
14315.609000,0.974700000
14315.811000,0.995200000
14316.013000,1.382050000
14316.214000,1.206850000
14316.416000,0.917700000
14316.618000,0.999850000
14316.820000,0.957950000
14317.022000,0.922850000
14317.223000,1.225400000
14317.425000,1.240050000
14317.627000,0.914400000
14317.829000,0.936950000
14318.031000,0.931250000
14318.232000,0.903950000
14318.434000,1.203250000
14318.636000,1.135350000
14318.838000,0.918750000
14319.040000,0.937450000
14319.241000,0.914350000
14319.443000,0.911000000
14319.645000,1.206850000
14319.847000,0.719400000
14320.049000,0.943900000
14320.250000,0.924600000
14320.452000,0.923600000
14320.654000,0.963550000
14320.856000,1.209450000
14321.058000,1.291550000
14321.259000,1.007700000
14321.461000,1.009900000
14321.663000,0.936600000
14321.865000,0.951200000
14322.067000,1.250050000
14322.268000,1.242200000
14322.470000,0.960550000
14322.672000,0.915850000
14322.874000,0.913700000
14323.076000,0.939800000
14323.277000,1.322550000
14323.479000,0.642550000
14323.681000,0.623450000
14323.883000,0.990850000
14324.085000,0.997150000
14324.286000,0.914700000
14324.488000,1.266100000
14324.690000,1.256400000
14324.892000,0.895400000
14325.094000,0.960350000
14325.295000,0.930650000
14325.497000,0.916050000
14325.699000,1.319800000
14325.901000,1.275500000
14326.103000,0.874800000
14326.304000,0.901600000
14326.506000,0.909700000
14326.708000,0.982700000
14326.910000,1.127500000
14327.112000,1.104000000
14327.313000,0.919500000
14327.515000,0.914150000
14327.717000,0.927550000
14327.919000,1.002350000
14328.121000,1.237850000
14328.322000,1.404900000
14328.524000,0.957550000
14328.726000,0.939400000
14328.928000,0.908350000
14329.130000,0.939200000
14329.331000,1.218250000
14329.533000,1.219300000
14329.735000,1.098000000
14329.937000,0.997200000
14330.139000,0.928450000
14330.340000,0.914150000
14330.542000,1.263850000
14330.744000,1.403500000
14330.946000,1.065300000
14331.148000,0.939800000
14331.349000,0.936400000
14331.551000,0.957350000
14331.753000,0.872300000
14331.955000,1.312250000
14332.157000,1.114000000
14332.358000,1.001450000
14332.560000,1.000750000
14332.762000,0.985750000
14332.964000,1.262150000
14333.166000,1.353850000
14333.367000,0.916350000
14333.569000,0.954500000
14333.771000,0.976200000
14333.973000,0.954200000
14334.175000,1.210700000
14334.376000,1.380700000
14334.578000,0.891650000
14334.780000,0.944000000
14334.982000,0.979550000
14335.184000,0.919800000
14335.385000,1.266050000
14335.587000,1.294150000
14335.789000,0.895000000
14335.991000,0.933600000
14336.193000,0.886300000
14336.394000,0.941050000
14336.596000,1.306250000
14336.798000,1.246950000
14337.000000,0.895750000
14337.202000,0.607250000
14337.403000,0.910750000
14337.605000,0.938900000
14337.807000,1.203800000
14338.009000,1.313700000
14338.211000,0.957700000
14338.412000,0.947050000
14338.614000,0.902250000
14338.816000,0.961300000
14339.018000,1.318750000
14339.220000,1.264800000
14339.421000,0.873450000
14339.623000,0.869050000
14339.825000,0.983500000
